user_id,total_sessions,total_page_clicks,avg_page_clicks_per_session,trip_session_count,trip_sessions_share,avg_clicks_trip_sessions,completed_flight_bookings,completed_hotel_bookings,completed_any_bookings,cancellation_count,flight_booking_rate,hotel_booking_rate,overall_booking_rate,cancellation_rate,hotel_attach_rate,return_flight_booking_rate,days_since_last_session,days_since_last_booking,active_span_days,customer_age_months,sessions_per_month,bookings_per_month,avg_base_fare_usd,avg_hotel_price_per_room_night_usd,avg_nights,avg_nights_fixed,unique_airlines_booked,avg_trip_distance_km,max_trip_distance_km,total_trip_distance_km,avg_trip_duration_days,max_trip_duration_days,unique_destinations_count,avg_departure_hour,weekend_trip_share,avg_checked_bags,avg_seats_booked,avg_rooms_booked,flight_discount_seen_rate,hotel_discount_seen_rate,flight_discount_booking_rate,hotel_discount_booking_rate,avg_flight_discount_amount,avg_hotel_discount_amount,avg_total_discount_amount,age_at_dataset_end,gender,married,has_children,home_country,home_city,home_airport
509221,9,161,17.89,4,0.444,22.25,3,4,4,0,0.333,0.444,0.444,0.0,1.0,1.0,55,55.0,150,6,1.32,0.59,165.86,168.5,3.25,3.25,2,1001.22,1339.35,3003.65,3.00,4.00,3,7.0,0.0,1.0,1.0,1.0,0.111,0.0,1.0,,0.05,,0.01,38,F,False,False,usa,kansas city,MCI
669329,8,95,11.88,2,0.25,15.5,1,2,2,0,0.125,0.25,0.25,0.0,1.0,1.0,26,26.0,107,4,1.83,0.46,968.62,368.0,9.0,9.0,1,1956.12,1956.12,1956.12,13.00,13.00,1,7.0,0.0,0.0,3.0,2.0,0.0,0.375,,0.0,,0.28,0.11,31,F,False,False,canada,vancouver,YVR
683014,8,95,11.88,3,0.375,17.67,2,3,3,0,0.25,0.375,0.375,0.0,1.0,1.0,36,66.0,92,4,1.9,0.71,518.95,192.33,5.0,5.33,2,1857.33,2288.96,3714.66,4.50,5.00,2,10.0,0.0,0.5,1.5,1.33,0.0,0.125,,0.0,,0.15,0.02,64,F,False,False,usa,chicago,ORD
594892,8,126,15.75,2,0.25,26.5,2,2,2,0,0.25,0.25,0.25,0.0,1.0,1.0,32,137.0,131,5,1.47,0.37,478.36,297.5,1.5,2.5,2,2628.38,2834.15,5256.76,3.00,4.00,2,11.5,0.0,0.0,1.0,1.0,0.25,0.125,0.0,1.0,0.08,0.05,0.03,50,F,True,False,usa,san antonio,SKF
517061,10,160,16.0,6,0.6,18.33,4,6,6,0,0.4,0.6,0.6,0.0,1.0,0.75,39,39.0,162,6,1.5,0.9,344.55,221.0,3.67,4.33,4,1890.72,2911.23,7562.89,2.33,3.00,4,10.0,0.75,1.0,1.25,1.17,0.1,0.1,1.0,0.0,0.05,0.05,0.01,53,F,True,True,usa,jacksonville,NIP
553456,8,137,17.13,3,0.375,31.0,3,2,3,0,0.375,0.25,0.375,0.0,0.667,0.667,8,8.0,175,6,1.31,0.49,528.44,232.0,1.5,2.0,3,1716.6,2886.36,5149.79,3.00,4.00,3,11.33,0.333,0.67,1.67,2.0,0.25,0.125,0.0,0.0,0.1,0.05,0.03,42,M,False,False,usa,nashville,BNA
476270,8,118,14.75,3,0.375,25.33,2,3,3,0,0.25,0.375,0.375,0.0,1.0,1.0,12,12.0,188,7,1.09,0.41,313.65,144.33,4.0,4.67,2,1784.88,2656.52,3569.76,2.50,4.00,2,11.0,0.5,0.5,1.0,1.0,0.0,0.125,,0.0,,0.1,0.01,50,M,False,False,canada,edmonton,YXD
511783,8,141,17.63,4,0.5,24.75,4,3,4,0,0.5,0.375,0.5,0.0,0.75,1.0,65,145.0,139,6,1.18,0.59,135.73,128.0,2.67,2.67,4,714.16,2156.58,2856.66,4.50,6.00,4,7.0,0.0,0.25,1.0,1.0,0.125,0.125,0.0,1.0,0.15,0.1,0.03,47,F,True,False,usa,riverside,RAL
478585,8,143,17.88,5,0.625,21.6,5,4,5,0,0.625,0.5,0.625,0.0,0.8,1.0,33,33.0,172,7,1.09,0.68,593.43,168.0,1.25,2.25,5,3074.87,3974.21,15374.36,2.60,5.00,3,11.6,0.0,0.6,1.2,1.0,0.0,0.0,,,,,0.0,45,F,False,False,usa,los angeles,LAX
521109,8,123,15.38,3,0.375,30.67,3,2,3,0,0.375,0.25,0.375,0.0,0.667,1.0,14,14.0,185,6,1.21,0.45,242.57,116.5,6.0,6.5,2,1403.54,2370.16,4210.63,7.33,8.00,3,10.33,0.333,0.33,1.0,1.0,0.125,0.25,0.0,0.0,0.2,0.1,0.05,29,F,False,True,usa,dallas,DAL
555030,8,131,16.38,2,0.25,42.5,1,0,1,1,0.125,0.0,0.125,0.125,0.0,1.0,80,81.0,103,6,1.31,0.16,1719.76,,,,1,9737.78,9737.78,9737.78,7.00,7.00,1,7.0,0.0,0.0,1.0,,0.125,0.125,0.0,0.0,,,0.0,23,F,False,False,usa,long beach,LGB
577667,8,56,7.0,1,0.125,11.0,1,0,1,0,0.125,0.0,0.125,0.0,0.0,1.0,53,53.0,119,5,1.39,0.17,242.14,,,,1,1375.45,1375.45,1375.45,4.00,4.00,1,8.0,0.0,0.0,1.0,,0.25,0.125,0.0,0.0,0.3,0.15,0.09,37,F,True,False,usa,minneapolis,MSP
574150,8,94,11.75,3,0.375,18.33,3,2,3,0,0.375,0.25,0.375,0.0,0.667,1.0,27,90.0,146,5,1.39,0.52,498.18,161.0,2.5,3.0,3,2199.0,3200.8,6596.99,4.67,7.00,3,7.67,0.0,0.67,1.33,1.5,0.25,0.25,0.5,0.5,0.13,0.18,0.08,54,M,True,False,usa,columbus,LCK
434623,8,415,51.88,5,0.625,76.0,4,4,4,1,0.5,0.5,0.5,0.125,1.0,1.0,7,18.0,189,8,0.99,0.49,343.26,300.25,1.75,2.75,3,1964.8,3025.76,7859.21,3.25,5.00,4,12.5,0.5,0.25,1.0,1.0,0.375,0.25,0.667,0.5,0.08,0.15,0.04,34,F,False,False,canada,montreal,YHU
491266,8,204,25.5,3,0.375,29.33,3,1,3,0,0.375,0.125,0.375,0.0,0.333,1.0,88,155.0,115,7,1.12,0.42,566.42,145.0,4.0,4.0,3,2571.38,3845.23,7714.15,3.67,5.00,3,8.33,0.333,1.0,1.33,2.0,0.125,0.125,0.0,0.0,0.2,0.05,0.03,42,F,True,False,usa,sacramento,SMF
523228,8,113,14.13,4,0.5,21.75,3,4,4,0,0.375,0.5,0.5,0.0,1.0,1.0,77,77.0,121,6,1.22,0.61,435.86,302.0,2.75,3.5,2,2731.74,2974.37,8195.21,4.33,6.00,3,12.33,0.0,0.67,1.0,1.0,0.125,0.125,1.0,1.0,0.2,0.05,0.03,32,F,True,False,canada,montreal,YMX
531471,9,179,19.89,4,0.444,22.5,4,3,4,0,0.444,0.333,0.444,0.0,0.75,1.0,37,37.0,157,6,1.4,0.62,412.15,124.33,2.33,3.0,3,1882.74,3930.21,7530.96,3.75,6.00,4,10.25,0.25,1.25,1.5,1.67,0.111,0.111,0.0,0.0,0.1,0.1,0.02,44,F,True,False,usa,new york,JFK
494294,8,139,17.38,4,0.5,23.5,4,4,4,0,0.5,0.5,0.5,0.0,1.0,1.0,8,8.0,196,7,1.13,0.57,506.33,160.75,2.75,3.5,4,2829.4,3963.54,11317.58,4.25,5.00,4,12.25,0.75,0.75,1.0,1.0,0.25,0.375,0.0,0.333,0.08,0.1,0.06,38,F,True,False,usa,miami,TNT
525684,8,116,14.5,4,0.5,21.0,3,3,4,0,0.375,0.375,0.5,0.0,0.667,1.0,78,78.0,119,6,1.22,0.61,769.82,308.33,3.0,3.67,3,2459.15,3963.54,7377.44,3.33,5.00,3,12.33,0.667,0.33,2.0,1.33,0.25,0.25,0.5,0.5,0.2,0.1,0.08,50,F,True,True,usa,miami,TNT
532064,8,268,33.5,2,0.25,109.5,1,1,1,1,0.125,0.125,0.125,0.125,1.0,1.0,69,150.0,125,6,1.24,0.16,2609.74,85.0,11.0,11.0,1,14274.25,14274.25,14274.25,12.00,12.00,1,7.0,0.0,0.0,1.0,1.0,0.25,0.125,0.0,0.0,0.05,,0.01,24,F,False,True,usa,san diego,SAN
512416,8,145,18.13,1,0.125,19.0,0,1,1,0,0.0,0.125,0.125,0.0,,,15,15.0,189,6,1.18,0.15,,310.0,8.0,8.0,0,,,,,,0,,,,,1.0,0.25,0.125,0.0,0.0,0.22,0.15,0.08,29,F,False,False,usa,jacksonville,NZC
548651,8,168,21.0,5,0.625,27.2,5,4,5,0,0.625,0.5,0.625,0.0,0.8,1.0,46,46.0,140,6,1.29,0.81,369.97,112.0,2.0,2.75,3,1636.62,2756.89,8183.12,4.00,6.00,5,9.4,0.4,0.4,1.4,1.5,0.375,0.25,0.667,0.5,0.15,0.08,0.08,43,F,True,True,usa,milwaukee,MKE
516282,8,100,12.5,2,0.25,20.0,2,2,2,0,0.25,0.25,0.25,0.0,1.0,1.0,8,172.0,194,6,1.19,0.3,501.22,164.0,1.5,2.0,2,2790.9,3734.3,5581.8,2.50,3.00,2,9.0,0.5,1.5,1.0,1.0,0.125,0.0,0.0,,0.15,,0.02,42,F,True,False,canada,victoria,YYJ
544256,9,97,10.78,1,0.111,18.0,1,1,1,0,0.111,0.111,0.111,0.0,1.0,1.0,9,91.0,179,6,1.44,0.16,575.03,48.0,3.0,4.0,1,1748.64,1748.64,1748.64,6.00,6.00,1,13.0,0.0,1.0,2.0,2.0,0.222,0.111,0.0,0.0,0.1,0.1,0.03,43,F,True,False,usa,birmingham,BHM
507728,8,79,9.88,2,0.25,19.0,2,2,2,0,0.25,0.25,0.25,0.0,1.0,1.0,32,179.0,172,6,1.17,0.29,232.79,363.5,2.0,3.0,2,1284.55,2202.74,2569.1,4.00,6.00,2,14.0,0.0,0.0,1.0,1.0,0.125,0.125,0.0,0.0,0.15,0.1,0.03,37,F,True,True,usa,st. louis,STL
480331,8,100,12.5,3,0.375,24.67,3,3,3,0,0.375,0.375,0.375,0.0,1.0,0.667,15,15.0,186,7,1.1,0.41,238.27,219.33,2.0,2.67,2,1573.98,2715.81,4721.93,4.00,5.00,3,8.0,0.333,0.33,1.0,1.0,0.25,0.125,0.5,0.0,0.15,0.1,0.05,40,F,True,False,usa,phoenix,PHX
516117,9,82,9.11,3,0.333,17.33,2,2,3,0,0.222,0.222,0.333,0.0,0.5,1.0,62,148.0,140,6,1.34,0.45,196.14,180.0,4.5,4.5,2,733.95,940.13,1467.9,2.00,2.00,2,11.0,0.0,0.5,1.5,1.0,0.222,0.222,0.0,0.0,0.15,0.13,0.06,46,F,False,True,usa,charlotte,CLT
611371,8,108,13.5,5,0.625,17.2,4,4,5,0,0.5,0.5,0.625,0.0,0.75,1.0,20,20.0,136,5,1.53,0.96,468.27,275.0,3.25,3.75,4,2529.15,3277.11,10116.6,4.00,7.00,4,9.25,0.5,0.75,1.0,1.0,0.0,0.375,,0.667,,0.12,0.04,34,F,False,False,canada,calgary,YYC
542012,8,139,17.38,3,0.375,30.67,3,3,3,0,0.375,0.375,0.375,0.0,1.0,1.0,45,138.0,144,6,1.27,0.48,336.65,277.0,2.33,3.33,3,1843.45,2842.24,5530.36,4.00,5.00,3,10.67,0.667,1.0,1.0,1.0,0.125,0.0,1.0,,0.05,,0.01,45,F,False,False,usa,nashville,BNA
537177,9,194,21.56,3,0.333,45.67,2,1,2,1,0.222,0.111,0.222,0.111,0.5,1.0,83,83.0,109,6,1.41,0.31,492.57,100.0,1.0,2.0,2,2642.47,3057.4,5284.94,2.50,3.00,2,13.0,0.5,0.5,1.0,1.0,0.222,0.111,0.5,0.0,0.05,,0.01,56,M,True,True,canada,edmonton,YED
567643,8,110,13.75,3,0.375,22.33,2,3,3,0,0.25,0.375,0.375,0.0,1.0,1.0,51,51.0,125,5,1.36,0.51,359.81,139.67,3.67,4.33,2,1619.14,2977.5,3238.28,2.00,2.00,2,9.0,0.5,0.5,2.0,1.67,0.125,0.25,0.0,0.5,0.1,0.13,0.04,40,F,True,False,usa,chicago,MDW
572428,9,194,21.56,2,0.222,50.0,2,2,2,0,0.222,0.222,0.222,0.0,1.0,1.0,45,123.0,129,5,1.55,0.34,297.39,123.5,3.5,3.5,2,1622.21,1856.64,3244.42,4.50,5.00,2,7.5,0.5,0.0,1.0,1.0,0.111,0.222,0.0,0.5,0.25,0.22,0.08,40,F,True,True,usa,omaha,OFF
578164,8,120,15.0,2,0.25,32.5,2,2,2,0,0.25,0.25,0.25,0.0,1.0,1.0,8,72.0,163,5,1.4,0.35,318.14,94.5,1.0,1.5,2,1759.16,2132.86,3518.33,2.00,3.00,2,9.0,0.0,0.5,1.0,1.0,0.125,0.125,0.0,0.0,0.05,0.05,0.01,42,F,False,True,usa,denver,DEN
581307,9,85,9.44,3,0.333,18.33,2,3,3,0,0.222,0.333,0.333,0.0,1.0,1.0,43,43.0,127,5,1.59,0.53,480.64,177.33,5.67,6.33,2,2567.94,2814.68,5135.88,3.50,4.00,2,11.0,0.0,0.0,1.0,1.33,0.111,0.111,0.0,1.0,0.1,0.1,0.02,31,F,False,False,usa,san antonio,SAT
529406,9,134,14.89,4,0.444,22.5,4,4,4,0,0.444,0.444,0.444,0.0,1.0,0.75,22,22.0,173,6,1.39,0.62,264.27,132.75,2.75,3.25,3,1923.42,4114.22,7693.69,3.67,5.00,4,8.75,0.25,0.75,1.0,1.0,0.111,0.333,0.0,0.0,0.15,0.08,0.04,39,F,False,False,usa,new york,LGA
515818,8,140,17.5,1,0.125,13.0,1,0,1,0,0.125,0.0,0.125,0.0,0.0,1.0,19,136.0,183,6,1.19,0.15,1028.11,,,,1,2937.2,2937.2,2937.2,5.00,5.00,1,11.0,0.0,0.0,2.0,,0.25,0.0,0.0,,0.05,,0.01,66,M,False,False,usa,chicago,ORD
535311,9,118,13.11,2,0.222,16.5,2,1,2,0,0.222,0.111,0.222,0.0,0.5,1.0,62,166.0,130,6,1.41,0.31,376.59,247.0,9.0,9.0,2,2079.62,2572.73,4159.24,7.00,10.00,2,7.0,0.5,0.0,1.0,1.0,0.0,0.333,,0.0,,0.12,0.04,41,F,True,True,usa,houston,IAH
565251,9,127,14.11,3,0.333,21.67,3,3,3,0,0.333,0.333,0.333,0.0,1.0,1.0,26,119.0,152,5,1.52,0.51,548.51,157.33,1.67,4.0,3,2942.46,3104.53,8827.39,3.33,5.00,3,11.67,0.667,0.33,1.0,1.0,0.222,0.444,1.0,0.5,0.1,0.11,0.07,33,F,False,False,canada,calgary,YYC
590829,8,160,20.0,3,0.375,27.67,2,3,3,0,0.25,0.375,0.375,0.0,1.0,1.0,12,12.0,153,5,1.45,0.54,276.01,123.67,3.0,3.33,2,1688.47,1698.09,3376.93,4.50,6.00,2,8.0,0.0,1.0,1.0,1.33,0.0,0.0,,,,,0.0,43,F,False,False,usa,minneapolis,MSP
575576,8,186,23.25,3,0.375,36.0,3,3,3,0,0.375,0.375,0.375,0.0,1.0,0.667,78,99.0,95,5,1.39,0.52,188.59,254.0,2.0,2.67,3,1180.64,1934.68,3541.91,2.50,4.00,2,10.33,0.0,0.33,1.0,1.0,0.375,0.0,0.333,,0.12,,0.04,51,M,False,False,canada,toronto,YZD
528417,8,178,22.25,2,0.25,47.0,2,2,2,0,0.25,0.25,0.25,0.0,1.0,1.0,42,79.0,154,6,1.23,0.31,520.89,113.5,2.0,3.0,2,3291.4,4225.06,6582.79,3.50,4.00,2,9.5,0.5,0.5,1.0,1.0,0.25,0.125,0.0,1.0,0.05,0.15,0.03,51,F,False,False,usa,oakland,OAK
574794,8,119,14.88,2,0.25,23.0,2,1,2,0,0.25,0.125,0.25,0.0,0.5,0.5,31,31.0,142,5,1.39,0.35,379.77,127.0,0.0,0.0,2,2055.58,2638.74,4111.15,8.00,8.00,2,7.0,0.5,0.5,1.5,2.0,0.25,0.125,0.0,1.0,0.08,0.15,0.04,42,F,False,False,usa,colorado springs,COS
551718,8,141,17.63,3,0.375,24.67,2,3,3,0,0.25,0.375,0.375,0.0,1.0,1.0,34,78.0,150,6,1.31,0.49,183.29,197.0,6.67,6.67,1,637.96,980.55,1275.92,8.50,9.00,2,7.5,0.0,0.5,2.0,1.67,0.125,0.0,0.0,,0.05,,0.01,32,F,False,True,usa,baltimore,BWI
517925,9,95,10.56,1,0.111,35.0,1,1,1,0,0.111,0.111,0.111,0.0,1.0,1.0,28,28.0,173,6,1.35,0.15,509.26,420.0,10.0,10.0,1,1431.99,1431.99,1431.99,12.00,12.00,1,7.0,0.0,0.0,2.0,2.0,0.333,0.0,0.0,,0.17,,0.06,27,F,True,False,usa,st. louis,STL
538703,8,105,13.13,3,0.375,19.67,3,2,3,0,0.375,0.25,0.375,0.0,0.667,1.0,12,12.0,179,6,1.26,0.47,1115.84,302.0,0.5,1.5,3,2718.99,3062.2,8156.96,2.00,3.00,3,10.0,0.333,0.67,2.33,2.0,0.25,0.125,0.5,0.0,0.13,0.05,0.04,52,M,True,True,usa,el paso,BIF
695307,8,93,11.63,2,0.25,27.5,2,2,2,0,0.25,0.25,0.25,0.0,1.0,1.0,26,26.0,98,4,1.96,0.49,226.09,51.0,2.0,2.0,2,1250.45,1277.29,2500.9,3.00,3.00,2,7.0,0.0,1.0,1.0,1.0,0.375,0.0,0.0,,0.17,,0.06,39,F,True,False,usa,chicago,MDW
377069,8,260,32.5,2,0.25,107.5,1,0,1,1,0.125,0.0,0.125,0.125,0.0,1.0,90,97.0,108,9,0.87,0.11,926.67,,,,1,3056.66,3056.66,3056.66,7.00,7.00,1,19.0,1.0,1.0,2.0,,0.125,0.25,0.0,0.0,,0.05,0.01,67,F,True,False,usa,new york,LGA
655051,8,139,17.38,1,0.125,40.0,1,1,1,0,0.125,0.125,0.125,0.0,1.0,1.0,64,98.0,74,4,1.76,0.22,748.01,280.0,1.0,2.0,1,3958.22,3958.22,3958.22,2.00,2.00,1,7.0,0.0,0.0,1.0,1.0,0.625,0.125,0.2,0.0,0.09,0.25,0.09,33,F,True,False,usa,long beach,LGB
608725,8,104,13.0,2,0.25,27.5,1,2,2,0,0.125,0.25,0.25,0.0,1.0,1.0,42,122.0,116,5,1.51,0.38,594.22,95.0,3.0,3.5,1,3708.75,3708.75,3708.75,4.00,4.00,1,13.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,0.0,46,F,True,True,usa,tacoma,TCM
597498,8,124,15.5,5,0.625,19.0,5,4,5,0,0.625,0.5,0.625,0.0,0.8,1.0,42,42.0,120,5,1.48,0.92,366.02,111.25,3.0,3.5,3,1928.27,3266.91,9641.34,3.60,10.00,4,8.6,0.6,0.0,1.2,1.25,0.125,0.0,0.0,,0.1,,0.01,57,M,True,False,canada,london,YXU
671151,8,177,22.13,5,0.625,28.0,4,3,4,1,0.5,0.375,0.5,0.125,0.75,1.0,4,10.0,129,4,1.83,0.91,345.91,140.33,3.33,4.0,4,1640.28,2820.66,6561.1,6.50,12.00,4,12.0,0.0,0.75,1.25,1.0,0.5,0.25,0.25,0.0,0.15,0.1,0.07,50,F,True,False,usa,milwaukee,MKE
536791,8,137,17.13,3,0.375,25.67,3,3,3,0,0.375,0.375,0.375,0.0,1.0,1.0,23,23.0,169,6,1.25,0.47,838.85,156.0,1.67,2.67,1,4671.28,6047.71,14013.84,3.00,4.00,3,10.33,0.0,0.33,1.0,1.0,0.375,0.0,0.333,,0.15,,0.06,39,F,False,False,usa,honolulu,HNL
504299,8,110,13.75,3,0.375,21.0,3,3,3,0,0.375,0.375,0.375,0.0,1.0,1.0,43,43.0,161,6,1.16,0.43,529.15,169.0,1.67,2.67,3,2851.72,2937.14,8555.16,3.67,5.00,3,12.33,0.0,0.67,1.0,1.0,0.125,0.0,1.0,,0.15,,0.02,40,F,True,True,usa,milwaukee,MKE
700237,8,465,58.13,4,0.5,109.0,3,3,3,1,0.375,0.375,0.375,0.125,1.0,1.0,13,42.0,109,4,2.0,0.75,526.67,106.33,2.0,3.0,2,1777.94,3040.77,5333.83,3.67,4.00,3,10.0,1.0,0.67,1.33,1.33,0.25,0.25,0.0,0.0,0.3,0.2,0.06,46,F,False,False,usa,atlanta,ATL
514810,8,229,28.63,3,0.375,17.0,1,3,3,0,0.125,0.375,0.375,0.0,1.0,1.0,88,88.0,114,6,1.19,0.45,66.68,151.33,7.0,7.0,1,400.94,400.94,400.94,4.00,4.00,1,7.0,0.0,0.0,1.0,1.33,0.625,0.125,0.2,1.0,0.15,0.15,0.11,32,M,False,True,usa,nashville,BNA
106907,8,240,30.0,2,0.25,52.0,1,1,1,1,0.125,0.125,0.125,0.125,1.0,1.0,1,52.0,198,17,0.47,0.06,13902.06,129.0,11.0,11.0,1,13402.32,13402.32,13402.32,13.00,13.00,1,15.0,0.0,5.0,6.0,3.0,0.125,0.125,0.0,0.0,,,0.0,44,F,True,True,usa,miami,TNT
533492,8,124,15.5,3,0.375,18.67,3,2,3,0,0.375,0.25,0.375,0.0,0.667,1.0,20,20.0,173,6,1.25,0.47,4506.63,194.0,2.0,3.0,3,6129.45,14432.19,18388.34,5.67,11.00,3,9.0,0.667,1.67,2.33,1.0,0.5,0.125,0.25,1.0,0.13,0.2,0.09,44,F,True,True,usa,chicago,MDW
386255,8,64,8.0,1,0.125,12.0,0,1,1,0,0.0,0.125,0.125,0.0,,,17,139.0,175,8,0.89,0.11,,268.0,4.0,4.0,0,,,,,,0,,,,,2.0,0.25,0.125,0.0,0.0,0.1,0.05,0.03,31,F,False,True,usa,mobile,BFM
535878,10,113,11.3,4,0.4,22.5,3,4,4,0,0.3,0.4,0.4,0.0,1.0,1.0,39,39.0,153,6,1.57,0.63,746.85,219.25,7.25,8.0,3,3290.19,3729.82,9870.57,4.00,5.00,3,13.67,0.667,1.0,1.33,1.25,0.3,0.1,0.333,0.0,0.17,0.2,0.07,51,F,False,False,usa,phoenix,LUF
527393,8,132,16.5,2,0.25,24.5,2,2,2,0,0.25,0.25,0.25,0.0,1.0,1.0,19,136.0,177,6,1.23,0.31,313.03,197.0,2.5,3.0,2,1841.24,2092.17,3682.49,3.50,4.00,2,8.0,0.5,0.5,1.0,1.0,0.375,0.0,0.0,,0.13,,0.05,31,F,False,False,canada,winnipeg,YWG
562585,8,109,13.63,1,0.125,35.0,1,1,1,0,0.125,0.125,0.125,0.0,1.0,1.0,17,17.0,162,5,1.34,0.17,692.99,222.0,1.0,2.0,1,4155.86,4155.86,4155.86,2.00,2.00,1,7.0,0.0,0.0,1.0,1.0,0.25,0.125,0.5,1.0,0.1,0.05,0.03,43,F,False,False,usa,san diego,SAN
508546,8,110,13.75,3,0.375,20.0,3,2,3,0,0.375,0.25,0.375,0.0,0.667,1.0,19,19.0,170,6,1.17,0.44,298.83,105.5,2.0,2.5,3,1800.06,3289.35,5400.18,3.33,4.00,3,9.33,0.333,0.67,1.0,1.0,0.125,0.0,0.0,,0.05,,0.01,28,F,False,False,usa,cincinnati,LUK
531144,8,128,16.0,3,0.375,22.0,3,3,3,0,0.375,0.375,0.375,0.0,1.0,1.0,66,114.0,128,6,1.24,0.47,345.85,234.0,1.33,2.0,3,956.75,1067.27,2870.26,3.00,4.00,2,11.0,0.333,1.0,2.0,2.0,0.125,0.375,0.0,0.667,0.2,0.2,0.1,55,F,True,True,usa,indianapolis,IND
527987,9,138,15.33,4,0.444,19.5,4,3,4,0,0.444,0.333,0.444,0.0,0.75,0.5,18,119.0,178,6,1.38,0.61,177.94,115.67,2.33,2.67,4,1284.61,1905.88,5138.42,3.50,6.00,4,7.25,0.5,0.75,1.0,1.0,0.111,0.0,0.0,,0.25,,0.03,51,F,False,True,canada,hamilton,YHM
528965,8,116,14.5,2,0.25,15.0,1,2,2,0,0.125,0.25,0.25,0.0,1.0,1.0,37,37.0,159,6,1.23,0.31,721.67,72.5,13.5,14.0,1,3762.6,3762.6,3762.6,6.00,6.00,1,12.0,0.0,0.0,1.0,1.5,0.0,0.125,,0.0,,0.1,0.01,30,F,False,False,usa,miami,MIA
510379,8,93,11.63,1,0.125,20.0,0,1,1,0,0.0,0.125,0.125,0.0,,,20,204.0,185,6,1.18,0.15,,101.0,3.0,3.0,0,,,,,,0,,,,,1.0,0.25,0.0,0.0,,0.15,,0.04,18,F,False,False,usa,san francisco,SFO
524861,9,145,16.11,4,0.444,21.5,3,4,4,0,0.333,0.444,0.444,0.0,1.0,1.0,64,114.0,134,6,1.37,0.61,419.14,167.75,4.5,5.25,3,2620.94,3171.68,7862.83,3.67,5.00,3,10.33,0.0,0.33,1.0,1.5,0.0,0.0,,,,,0.0,30,F,False,False,canada,calgary,YYC
518756,8,259,32.38,4,0.5,50.5,3,3,3,1,0.375,0.375,0.375,0.125,1.0,1.0,38,40.0,162,6,1.2,0.45,529.43,144.67,2.67,3.33,3,2829.68,3338.86,8489.04,4.00,6.00,3,11.67,0.333,0.33,1.0,1.0,0.125,0.125,0.0,0.0,,,0.0,51,F,False,False,usa,boston,BOS
569534,9,114,12.67,5,0.556,17.6,5,2,5,0,0.556,0.222,0.556,0.0,0.4,1.0,9,9.0,166,5,1.54,0.86,461.15,182.0,1.0,1.5,5,1950.95,3351.01,9754.76,2.40,5.00,4,9.2,0.0,0.6,1.2,1.0,0.222,0.111,0.5,0.0,0.15,0.05,0.04,48,F,True,False,canada,ottawa,YOW
630178,9,71,7.89,1,0.111,23.0,1,1,1,0,0.111,0.111,0.111,0.0,1.0,1.0,14,133.0,134,4,1.85,0.21,293.99,329.0,3.0,4.0,1,1538.72,1538.72,1538.72,5.00,5.00,1,15.0,1.0,1.0,1.0,1.0,0.222,0.333,0.0,0.0,0.13,0.1,0.06,39,F,True,False,usa,st. petersburg,SPG
526759,8,78,9.75,1,0.125,19.0,1,1,1,0,0.125,0.125,0.125,0.0,1.0,1.0,45,177.0,152,6,1.22,0.15,209.51,191.0,3.0,4.0,1,606.24,606.24,606.24,5.00,5.00,1,14.0,0.0,1.0,2.0,2.0,0.125,0.0,1.0,,0.05,,0.01,43,F,True,False,usa,washington,IAD
582664,8,113,14.13,1,0.125,24.0,1,1,1,0,0.125,0.125,0.125,0.0,1.0,1.0,36,36.0,133,5,1.42,0.18,933.5,343.0,3.0,4.0,1,4785.29,4785.29,4785.29,5.00,5.00,1,16.0,0.0,0.0,1.0,1.0,0.125,0.125,0.0,0.0,0.2,0.1,0.04,53,F,True,True,usa,anchorage,MRI
448467,9,114,12.67,2,0.222,31.0,0,2,2,0,0.0,0.222,0.222,0.0,,,69,69.0,135,7,1.15,0.26,,260.5,9.5,9.5,0,,,,,,0,,,,,1.0,0.333,0.222,0.0,0.5,0.1,0.08,0.05,37,F,False,False,canada,halifax,YAW
623691,8,136,17.0,1,0.125,31.0,1,1,1,0,0.125,0.125,0.125,0.0,1.0,1.0,22,22.0,129,5,1.58,0.2,474.78,99.0,8.0,9.0,1,2503.97,2503.97,2503.97,9.00,9.00,1,10.0,0.0,0.0,1.0,1.0,0.125,0.375,0.0,0.333,0.05,0.1,0.04,24,F,False,False,usa,detroit,YIP
298253,8,98,12.25,1,0.125,10.0,1,0,1,0,0.125,0.0,0.125,0.0,0.0,1.0,45,121.0,159,11,0.72,0.09,712.42,,,,1,3974.21,3974.21,3974.21,2.00,2.00,1,7.0,0.0,2.0,1.0,,0.25,0.125,0.0,0.0,0.23,0.15,0.08,45,F,True,True,usa,los angeles,LAX
531744,8,168,21.0,5,0.625,25.2,4,5,5,0,0.5,0.625,0.625,0.0,1.0,1.0,59,59.0,135,6,1.24,0.78,263.7,102.8,2.6,3.2,3,1519.25,3264.25,6077.01,4.25,5.00,4,11.0,0.25,0.5,1.0,1.0,0.0,0.0,,,,,0.0,52,F,True,False,usa,columbus,CMH
